0	abd ombro direito:	95.07681069393064	abd ombro esquerdo:	163.32965697865845	flex cotovelo direito:	83.29457920816687	flex cotovelo esquerdo:	98.23799690868312	flex ombro direito:	98.8199797522948	flex ombro esquerdo:	27.00115601336011
1	abd ombro direito:	96.59460897703295	abd ombro esquerdo:	166.7970006509745	flex cotovelo direito:	89.47131500699999	flex cotovelo esquerdo:	100.6357867494698	flex ombro direito:	101.28443912698582	flex ombro esquerdo:	26.788619456344712
2	abd ombro direito:	98.02096052075393	abd ombro esquerdo:	168.58603586535946	flex cotovelo direito:	94.12346637659978	flex cotovelo esquerdo:	102.50985561491342	flex ombro direito:	102.32260408589356	flex ombro esquerdo:	26.62621996143166
3	abd ombro direito:	99.01119971521523	abd ombro esquerdo:	169.17980424098369	flex cotovelo direito:	96.6634973183447	flex cotovelo esquerdo:	103.70034468069869	flex ombro direito:	102.45147852335798	flex ombro esquerdo:	26.508104563794927
4	abd ombro direito:	99.00546130895975	abd ombro esquerdo:	168.25626299358143	flex cotovelo direito:	94.39513340135767	flex cotovelo esquerdo:	103.2371035359254	flex ombro direito:	101.7802094327834	flex ombro esquerdo:	26.43495952163137
5	abd ombro direito:	99.05446911000145	abd ombro esquerdo:	167.74253639971656	flex cotovelo direito:	93.12964552451899	flex cotovelo esquerdo:	103.29629446944269	flex ombro direito:	100.85831748852685	flex ombro esquerdo:	26.388255821907205
6	abd ombro direito:	98.96844941770395	abd ombro esquerdo:	167.4612948674872	flex cotovelo direito:	91.92999535885318	flex cotovelo esquerdo:	103.29720218736666	flex ombro direito:	99.83688782486385	flex ombro esquerdo:	26.373905975166064
7	abd ombro direito:	98.61781343689385	abd ombro esquerdo:	167.7861333088319	flex cotovelo direito:	91.3559058446253	flex cotovelo esquerdo:	103.34806231771658	flex ombro direito:	99.47700772230318	flex ombro esquerdo:	26.33149371514769
8	abd ombro direito:	98.3118896030189	abd ombro esquerdo:	168.27187936323952	flex cotovelo direito:	91.70322228269411	flex cotovelo esquerdo:	103.51129474308306	flex ombro direito:	99.90140096207858	flex ombro esquerdo:	26.286293360583333
9	abd ombro direito:	97.94851164142644	abd ombro esquerdo:	168.52233175020478	flex cotovelo direito:	91.99885874913402	flex cotovelo esquerdo:	103.2758153885543	flex ombro direito:	100.94566945414054	flex ombro esquerdo:	26.20508592537731
10	abd ombro direito:	97.88311859695786	abd ombro esquerdo:	168.73311987776782	flex cotovelo direito:	93.10125360837068	flex cotovelo esquerdo:	103.01585115504766	flex ombro direito:	101.72433618519699	flex ombro esquerdo:	26.13673829174353
11	abd ombro direito:	97.96623351180958	abd ombro esquerdo:	168.62305397909822	flex cotovelo direito:	94.05198586789412	flex cotovelo esquerdo:	102.45408568803897	flex ombro direito:	102.15218520676508	flex ombro esquerdo:	26.111622167654225
12	abd ombro direito:	98.08880066743627	abd ombro esquerdo:	168.2926487760567	flex cotovelo direito:	94.5399356035574	flex cotovelo esquerdo:	101.90920793486475	flex ombro direito:	101.85214010932201	flex ombro esquerdo:	26.11456987376375
13	abd ombro direito:	98.169034271539	abd ombro esquerdo:	168.10582116000248	flex cotovelo direito:	95.18575944945916	flex cotovelo esquerdo:	101.3945324908068	flex ombro direito:	101.70120914727673	flex ombro esquerdo:	26.10208636319334
14	abd ombro direito:	97.87184154695566	abd ombro esquerdo:	167.56269630639034	flex cotovelo direito:	94.41802627753582	flex cotovelo esquerdo:	100.34557535200459	flex ombro direito:	102.6920794855753	flex ombro esquerdo:	25.987041389234417
15	abd ombro direito:	97.43094355186105	abd ombro esquerdo:	166.94812121713255	flex cotovelo direito:	93.13520621024868	flex cotovelo esquerdo:	99.45167081164291	flex ombro direito:	104.23037858101735	flex ombro esquerdo:	25.761808823056768
16	abd ombro direito:	97.14682420772712	abd ombro esquerdo:	166.38791571598097	flex cotovelo direito:	92.12173387324704	flex cotovelo esquerdo:	99.00164006612744	flex ombro direito:	105.83288623834788	flex ombro esquerdo:	25.46382645901086
17	abd ombro direito:	96.97724194683458	abd ombro esquerdo:	165.92139422878978	flex cotovelo direito:	91.87582992114078	flex cotovelo esquerdo:	98.52070740220569	flex ombro direito:	107.12976257544952	flex ombro esquerdo:	25.166117498798588
18	abd ombro direito:	97.44991815787483	abd ombro esquerdo:	165.76783267193014	flex cotovelo direito:	94.22460769402045	flex cotovelo esquerdo:	98.29361961927593	flex ombro direito:	107.78310825124281	flex ombro esquerdo:	24.902206344255625
19	abd ombro direito:	98.26466416650692	abd ombro esquerdo:	165.7594495084114	flex cotovelo direito:	97.92175309132551	flex cotovelo esquerdo:	97.91345785250304	flex ombro direito:	107.87995938039673	flex ombro esquerdo:	24.704287681496798
20	abd ombro direito:	98.64014840895031	abd ombro esquerdo:	165.34296565976405	flex cotovelo direito:	99.99122689716806	flex cotovelo esquerdo:	96.67389220228993	flex ombro direito:	108.0910028555666	flex ombro esquerdo:	24.54888691767096
21	abd ombro direito:	98.61028297917058	abd ombro esquerdo:	164.91847067192302	flex cotovelo direito:	100.57383992763761	flex cotovelo esquerdo:	95.4409034596674	flex ombro direito:	108.16159507180774	flex ombro esquerdo:	24.43767449172969
22	abd ombro direito:	98.22745389771494	abd ombro esquerdo:	164.29231105444694	flex cotovelo direito:	99.59983011023662	flex cotovelo esquerdo:	94.18393132630241	flex ombro direito:	108.81144175495356	flex ombro esquerdo:	24.351848103793962
