188.76084395817352	450.3070519311088	-0.21643732750921382	181.25352689198093	457.9240350723266	0.17829282014142886	228.9686724117824	410.58638354710166	0.3054234357107254	219.22171967370159	408.70326498576577	-0.31513109377452314	212.37267868859428	477.36662088121693	0.1469511549387659	202.71423918860307	481.6177609307427	-0.23044180905535117	230.80100808824804	552.3744482312883	0.17357490637472697	226.1601856776646	552.7327889033725	-0.17338377414714717	235.64642293112624	660.214723450797	0.2039661226528032	236.56987769263128	666.0571509769985	-0.1448583978982199	195.98441294261386	353.085695539202	-0.009883244721485059	196.05173621858864	353.50344208308627	-0.07633948876034645
187.50855752399994	447.66622924804693	-0.175785605629374	182.38781792776933	456.4470949172975	0.20702155147280005	228.23416267122542	410.5011524472918	0.30770224758556924	219.00170700890672	408.8906241825649	-0.3179418529782978	210.44402769633703	475.9866669518607	0.16006544658115934	201.97719812393197	482.7706926890784	-0.22093879431486146	230.72001559393746	551.7725004468645	0.17597668405090064	226.55196598597936	551.8471216474261	-0.17584399453231264	234.47154317583363	660.1224137714933	0.20565561737333032	236.64016485214233	666.0210493632726	-0.15497592517307826	195.92964751379827	353.51537377493725	-0.0074226156409297785	196.07535123825073	353.9647507667542	-0.07396068743297032
186.41097920281553	445.23166016169966	-0.13795269912640984	183.22348901203708	454.59941646030995	0.22787127324513026	227.70526477268766	410.4224849428451	0.3077827819756101	218.57670715876986	409.1167629105705	-0.320557223899024	208.82958820887976	474.8773800986154	0.1726056262850762	201.10933644430986	483.66762951442195	-0.2135105516229359	230.63429321561546	551.3130610329764	0.17802572250366216	226.83928625924253	551.1822035653252	-0.177936142044408	233.54004519326352	660.0101288386757	0.20775304841143755	236.70286927904405	665.9669392449517	-0.16286672864641463	195.91281754629952	353.87208121163513	-0.007540323571967232	196.15047250475203	354.34548589161477	-0.07397822556751117
185.4681089946203	443.0033446720671	-0.10293860800032112	183.76054014478424	452.380999701364	0.24084198545841962	227.38197871616924	410.35038103376144	0.30566503888084795	217.9467201232912	409.38168116978267	-0.32297720653670203	207.5293602262226	474.0387603214812	0.18457169405051654	200.11065414973683	484.30857140677347	-0.20815708097957444	230.5438409532821	550.9961299896245	0.17972202173301166	227.02214649745412	550.73803465707	-0.1796602166834333	232.85192898341603	659.8778686523442	0.21025841576712487	236.75799097333652	665.8948206220359	-0.1685308083182291	195.9339230401177	354.1558178492958	-0.010236368514597423	196.2771000180927	354.645647457668	-0.07639210316396901
184.5421797888621	441.0951224735808	-0.0624385985900604	183.88618605477484	449.48489080156634	0.24147888805185064	227.21414021083302	410.2595819745748	0.3006221481731962	217.11825575147373	409.5692996978763	-0.32510983092444307	206.57010963984914	473.5137805938724	0.1999594526631493	199.0103960037233	484.37648309980153	-0.20469687524296004	230.4371799741474	550.8382750919891	0.18114594121774052	227.05270971570712	550.5648013523651	-0.18108618330387855	232.48343399592824	659.7080955505376	0.21313738610063296	236.8256044387819	665.8250746045799	-0.16949326509521134	196.00843770163414	354.3450352805004	-0.01628704005408856	196.48273195539218	354.84546130044146	-0.08191154187633884
183.98494516100217	439.17263031005893	-0.04133281710424597	183.94124371664878	446.42885235377753	0.24059635968435394	227.32496738433855	410.2165685381211	0.29470710811160883	216.03673185621005	410.0137334551133	-0.3268172073931923	205.9044946943012	473.22570092337503	0.2092527690387909	197.67824036734459	484.5975167410718	-0.20339828729629533	230.34073829650896	550.8313939230786	0.18207250393572322	227.04315049307704	550.5883361271453	-0.18201025468962545	232.27012021201017	659.5506771632608	0.21678340789817643	236.85359682355624	665.7102503095359	-0.1717739154895148	196.10621929168718	354.53378677368187	-0.023185080671239484	196.71457631247398	355.0306777954104	-0.08825748626674931
183.9201116561891	437.7531672886443	-0.04404004909364244	183.6168956756593	444.1332419259211	0.23842943991933566	227.7316720145091	410.19922092982733	0.2896091838677726	214.8979330062868	410.6289862224037	-0.3288249841758185	205.47835963112982	473.3167329515733	0.20768434873649066	196.20177268981948	484.8381124223985	-0.20512006609212802	230.15126296452132	550.8637030465267	0.18255310257275914	227.04033579145175	550.6332574571886	-0.18249345748197476	232.16831820351754	659.3936241694864	0.22031125355334524	236.84500353676947	665.5097939627517	-0.17411724087737868	196.196484565735	354.6854103633338	-0.029621439808536168	196.91005025591184	355.1694169725693	-0.09425158266510289
183.7190559932165	436.5648708343509	-0.04524305919628771	183.1883389609202	442.60081345694437	0.23846050813084574	228.7894044603622	410.24257033211876	0.28584088881810527	213.5239642007012	411.3097952433998	-0.3305423316501438	205.19028936113645	473.55656106131454	0.20649701285929922	194.44840771811363	485.4692696162636	-0.2057878467298691	230.17409256526417	550.891129629953	0.1825826799585707	226.88404491969533	550.691700799125	-0.1825279032900221	232.1723106929236	659.2813821520128	0.2228003307467417	236.7758417129518	665.2885960170206	-0.17580379261857	196.2452990668162	354.87741974421937	-0.03453952659453667	197.01643262590696	355.34332956586593	-0.0990185819211461
183.02499362400613	436.444359643119	-0.08175517217300485	182.61385032108865	442.80521065848245	0.23715082307656624	230.36863531385166	410.32717854636087	0.2867456646192643	212.0575012479511	411.81194032941573	-0.3283204067321053	205.0155047007971	473.92761448451483	0.1953845300844739	192.67920698438388	486.1346953255793	-0.20698320652757388	230.27068478720545	550.8994429452082	0.1821786661942801	226.5544441768103	550.6976476396837	-0.18213440832637617	232.1985885075162	659.2232404436388	0.22198984878403816	236.6984837395806	665.1179695129399	-0.1758717021771841	196.26337528228777	355.1226527350292	-0.03363525973899026	197.05616746630002	355.5656653812956	-0.09805808322770262
182.11555617196234	437.05737713405097	-0.10119684266724766	182.2686624526979	443.064198630197	0.23857632066522344	232.77214799608518	410.5159852164135	0.29202050964037596	210.51895414079956	412.08234991346114	-0.31891820544288296	204.74676881517698	474.083755220686	0.18873393251782386	191.26473631177643	486.6255217960906	-0.20279900942529966	231.10286917005283	550.8892168317526	0.1814826648859752	225.9260143552509	550.6715845380514	-0.1814611170973098	232.32928344181622	659.2083623068678	0.21441708505153673	236.59328188215	665.0261037009108	-0.17158746932234095	196.24536922999806	355.41240119934105	-0.023137860088830918	197.03670774187373	355.8397289003647	-0.0871396751276085
181.2109218324935	437.67372485569575	-0.10877735167741784	181.6471167973111	443.2588528224403	0.24057983145827358	235.83869048527325	411.0315922328407	0.29889861316907995	209.02233532496876	412.1626629148214	-0.30608182294028163	204.64775562286394	474.55469594683	0.1874125748872758	190.02827780587347	486.99927030290905	-0.19597768499737706	232.46706417628712	550.8646447317944	0.18049800892670964	225.03946440560492	550.5821195329943	-0.18050225220975435	232.61910438537615	659.3036907741007	0.20417173561595747	236.4839574268888	664.9974656786242	-0.16572630902131408	196.24996457781126	355.6729206357686	-0.010373619074622798	197.02458041054877	356.0914605004449	-0.07361760558117009
180.62098094395242	438.4659347534183	-0.1197468421998479	180.6267424992154	443.1698831830709	0.24277126292387663	238.85660784585153	411.9277945927214	0.30623978660220214	207.97152791704465	412.2424535751346	-0.2956916079634714	204.66388089316246	475.7071862901963	0.18678550989854917	188.653440475464	487.174051012312	-0.19130723320302523	233.92489705766968	550.8507573263989	0.17951424277964106	224.2138930729459	550.4569489615308	-0.17953833795729152	232.99025399344325	659.5159843989786	0.19492513225192132	236.39204638344918	664.9990204402384	-0.16026583952563161	196.27282210758767	355.9676141738894	0.0008838181162164336	197.0267718178887	356.37056105477495	-0.06191038819296024
180.5871847697668	439.4868000575477	-0.13835888391449347	179.20421872820185	443.03486170087575	0.24661840711321167	241.0081931522916	412.98742594037765	0.31719463779812795	207.38899503435422	412.2329680579052	-0.28597111645199025	204.84228951590418	477.11003003801653	0.18281539210251413	187.16322694505976	486.89953259059394	-0.1854878195694516	235.16215460641058	550.828848430089	0.17880097031593334	223.60690389360715	550.2654484340127	-0.178837829402515	233.35407393319284	659.7422708783836	0.18872553322996424	236.28594875335708	664.9733521597731	-0.15648678370884497	196.36467048100076	356.2224969863894	0.013736909698872351	197.04809325081976	356.60550171988376	-0.048828375215331746
180.6788437707085	440.70623343331505	-0.14426943783958762	177.92220933096763	443.08647046770403	0.2508529275655748	242.3396287645614	414.0082912445072	0.3262296205475219	206.9538382121496	412.17618983132525	-0.279523836714881	205.12142453874876	479.3178626469207	0.18240417185283855	185.4109069279263	486.7176303863529	-0.17882063913913013	236.22730323246563	550.813435690744	0.17853373998687394	223.20209366934657	550.0838650294717	-0.17857373754183464	233.7204279218403	660.0327660696852	0.1870925646452678	236.15797655923043	664.9649407523024	-0.15573992402780634	196.5266636439734	356.3988238743376	0.02247042767703535	197.10192884717685	356.76097052437945	-0.040051297417708825
180.63483306339822	441.60902023315464	-0.1279921213253624	176.8919978822982	443.4649838038856	0.25251129624389484	242.97033854893294	415.0268906184608	0.3313593410310294	206.64244651794448	412.10422570364847	-0.2734224356356123	205.30989306313666	481.85592269897495	0.18863116346654452	183.4090532575336	486.2286627633234	-0.17090567236854928	236.71189171927335	550.8941778455466	0.17814593442848764	222.92466776711615	549.9635181427007	-0.17817911221867527	233.99191583905917	660.426687240601	0.18520847814423713	236.06361389160173	665.0687591007782	-0.15549851599193765	196.76365239279625	356.6012163162234	0.027067632281354517	197.20095430101682	356.9387761524748	-0.03501111073862941
180.72252409798773	442.85952186584507	-0.07279540775787267	175.83772046225425	443.7686012813026	0.25552924899827884	243.69748660496322	415.965082577297	0.3339182933171593	205.96383775983554	412.00818974631204	-0.2633451336906072	205.59163706643255	483.83685329982245	0.20868172035330834	181.66549069540855	485.41975757053956	-0.15902571522054232	237.20086642674053	551.0394058227544	0.17735291378838686	222.62530394962872	549.9105287279406	-0.17738691114244018	234.18583120618564	660.7908742087233	0.17953038783300504	235.9511647905624	665.2119688306541	-0.15375410446098883	197.0260538373676	356.907076426915	0.03538100705260325	197.30436120714478	357.229284831456	-0.02554879993909883
180.51713534763894	443.6522663661415	-0.05451664656755474	174.6951436996461	444.01248550415073	0.2552705712261656	244.33687755039776	416.8538936887471	0.3343992559682758	205.29954842158742	411.9126798084807	-0.2543222073997772	205.59211594717857	485.51438958304306	0.21481078792186026	179.94274684361062	484.3809659140454	-0.15129901965459197	237.46667725699305	551.177850723267	0.17582251131534588	222.34852654593348	549.8304462432866	-0.17586327876363494	234.3484149660385	661.0735195704874	0.17273859608741046	235.84834235055123	665.3310380663195	-0.15211742052010138	197.39295823233482	357.2323869977681	0.04069766579639347	197.50795091901523	357.5469858986993	-0.019013038703373515
180.92877932957254	446.962351390294	-0.07168700191236682	173.62781115940652	444.22884259905163	0.2510309006486622	244.62297030857647	417.5365051542013	0.33128944181260633	204.91919176919134	411.8527319771906	-0.25169191190174667	205.75540542602556	486.52083287920306	0.20656679854506554	178.28175953456346	483.24925150190114	-0.15160620425428672	237.42941720145106	551.2991711752759	0.17380868749959139	222.25362028394443	549.7258603232251	-0.17386261834984745	234.40680844443202	661.2090266091489	0.16725017627080294	235.78858716147303	665.3807536533906	-0.15093051606700544	197.75924546378013	357.56631987435503	0.0398729452419849	197.78610978807737	357.88667065756687	-0.0193734026203553
182.3686586107528	451.99027633667026	-0.1056415968175446	173.05326121194034	444.34393909999335	0.24700610552515317	244.73352840968556	418.01175090244874	0.3277466041701183	204.42986215863925	411.82921069008995	-0.25137936572233854	207.04475062234076	486.3376726422995	0.18586284418900823	176.6381093433926	482.1945321219311	-0.15488644370010932	237.30567659650546	551.4496667044507	0.17183911445594982	222.2754539762226	549.6557513645721	-0.17190801813488926	234.39702442714162	661.1570965903151	0.164765761721702	235.72641917637435	665.3783945356101	-0.14962495153858557	198.06304727281858	357.88028240203886	0.03909779836734138	198.06126253945502	358.211191586086	-0.020296056178354095
184.8855624880111	457.6256152561736	-0.11398388551814224	173.12728132520414	444.5381028311597	0.24418276335511907	245.13069152832048	418.4136518750875	0.3194151251089008	203.6354221616474	411.8777933120731	-0.2540310039406733	209.5517539978029	486.0674089704245	0.1699282541161493	175.14987264360713	481.5853304181784	-0.1592093287479311	237.24590710231251	551.8599349430633	0.17042182598795222	222.37965379442502	549.8903903961186	-0.1705018310319811	234.3833037785123	661.0640708378387	0.1649876492364067	235.68008831569142	665.4024222237729	-0.14765916622820363	198.30782685961054	358.09321730477495	0.03803599253296855	198.30679212297727	358.4384099415373	-0.021383638183275874
187.3296349389214	463.1122414725171	-0.09658342435778614	173.44988959176212	444.92708505903005	0.23984121282895424	245.91416767665336	418.9700051716399	0.30979681582677954	202.6535524640766	412.0184636797227	-0.2574073395558768	211.908588409424	485.8506129128596	0.1645686747062775	173.73194013323115	481.1014758518767	-0.16238262681734006	237.26390838623064	552.4324207305912	0.16962066789468142	222.40178857530884	550.3321535927913	-0.16970365671884458	234.3625429698401	661.0175922938761	0.16734282459531524	235.63499995640362	665.512108939035	-0.14504412313302367	198.54113510676808	358.2410067149574	0.03662272826546717	198.5711642674039	358.59194632938954	-0.022515700775243005
190.24823052542564	467.69550214495007	-0.05290154596081095	173.27389444623688	445.49686350141286	0.24120944099766883	246.83883666992205	419.54723249162976	0.3006829065935954	201.56573908669623	412.00472341265026	-0.25968059329759524	216.13379955291765	485.68248776027167	0.17395588400818066	172.70807674952925	480.51867566789934	-0.16271791997410012	237.38324505942225	552.9817395891466	0.16935505043892646	222.36944675445574	550.8084354400639	-0.1694395102205732	234.28308486938494	660.9699513571609	0.1702788465079808	235.58564254215804	665.6409285409115	-0.1425182308469501	198.83054937635166	358.2854191916332	0.03768303050171764	198.9279093061176	358.6370601654055	-0.020948393004281196
193.214683532715	471.03495843069925	-0.0288526329344937	173.94672053200873	446.2619410923552	0.24937142999399295	247.38378116062728	419.9346942901615	0.2954949126357126	200.7689135415215	411.8428393772673	-0.2601950055076965	220.54455144064784	485.5513409205849	0.1815353028831029	172.10495063236795	479.88639777047325	-0.16111770485128687	237.23367622920463	553.3352590288439	0.16937475545065755	222.5485849380495	551.1078324999132	-0.1694648201976505	234.1516896656583	660.9193284170973	0.17205997024263667	235.53767885480624	665.7486754826142	-0.14050904271148512	199.30985723223023	358.15626485007175	0.03819008260255771	199.51526165008562	358.5003564017162	-0.01941917543964728
197.55601406097426	474.69014413016214	-0.022688609658784824	175.07347311292386	447.2595242091591	0.26039499683039546	247.4471569061281	420.01238822937046	0.29084298298472466	200.51288809095126	411.44165447780097	-0.26067296380088467	224.7020033427649	485.44763537815675	0.1869548850116277	171.6887004034861	479.0395921979635	-0.1581390727133979	236.70689582824724	553.3459584372388	0.1692765440259662	222.98325266156894	551.0422112601148	-0.16937818342731126	233.98025240216953	660.8106005532406	0.17406586947895247	235.51109586443235	665.7547964368553	-0.13968142370382955	199.89537852151068	357.9789668491911	0.03594855689221907	200.29993329729368	358.31141240256204	-0.02043711527117663
203.0733306067332	476.66808046613454	-0.027406133933081535	176.52962548392173	446.92522348676437	0.2666524591900055	247.29385784694142	419.932319232396	0.2852472478435155	200.573937552316	410.74054036821667	-0.2614229293096635	228.71234757559654	485.3249391828268	0.18349473958923718	171.23236860547757	478.1843212672645	-0.15745412522838242	235.9915392739434	553.0922772543774	0.16906033527283454	223.49901676177996	550.6638401576455	-0.16917096433185408	233.80744525364483	660.6438879285545	0.17750483112675816	235.50488199506503	665.6078959873748	-0.1385243222827004	200.53224836077024	357.82962390354726	0.031473643989080494	201.12086023603183	358.1437114988057	-0.02367221896669696
